실제값,예측값,오차,오차율(%)
31000.0,20193.047,10806.953125,34.86113911290323
22000.0,21026.824,973.17578125,4.423526278409091
14000.0,14969.405,-969.4052734375,6.9243233816964285
23000.0,19344.746,3655.25390625,15.892408288043477
18000.0,16606.908,1393.091796875,7.7393988715277775
12600.0,9655.701,2944.298828125,23.36745101686508
11000.0,11176.714,-176.7138671875,1.6064897017045454
10100.0,13057.154,-2957.154296875,29.278755414603964
7700.0,12097.087,-4397.0869140625,57.10502485795455
5200.0,8627.403,-3427.4033203125,65.91160231370192
13000.0,11656.118,1343.8818359375,10.337552584134615
6700.0,8178.5215,-1478.521484375,22.06748484141791
15400.0,23813.926,-8413.92578125,54.63588169642857
25000.0,26421.006,-1421.005859375,5.6840234375
16400.0,18945.578,-2545.578125,15.521817835365853
11500.0,10957.747,542.2529296875,4.715242866847826
8300.0,8970.777,-670.77734375,8.081654743975903
25000.0,16201.854,8798.146484375,35.1925859375
20000.0,17790.55,2209.44921875,11.047246093750001
14000.0,10664.615,3335.384765625,23.82417689732143
8500.0,9391.152,-891.15234375,10.484145220588236
12000.0,9298.202,2701.7978515625,22.514982096354167
11500.0,13415.07,-1915.0703125,16.652785326086956
9500.0,11383.291,-1883.291015625,19.82411595394737
5500.0,9613.064,-4113.064453125,74.78299005681818
16800.0,21738.766,-4938.765625,29.39741443452381
8500.0,10350.931,-1850.9306640625,21.77565487132353
21200.0,13916.816,7283.18359375,34.35463959316038
12000.0,11853.351,146.6494140625,1.2220784505208333
42000.0,40747.266,1252.734375,2.9827008928571432
8300.0,8099.1636,200.83642578125,2.4197159732680724
11000.0,12475.063,-1475.0634765625,13.40966796875
21500.0,21311.94,188.060546875,0.8747002180232558
8300.0,9611.79,-1311.7900390625,15.804699265813252
10000.0,10548.765,-548.7646484375,5.487646484375
63000.0,34138.016,28861.984375,45.81267361111111
10600.0,11542.943,-942.943359375,8.895692069575471
12500.0,9041.886,3458.1142578125,27.664914062500003
15000.0,14037.056,962.9443359375,6.41962890625
25000.0,21483.666,3516.333984375,14.0653359375
17000.0,17356.547,-356.546875,2.0973345588235293
10500.0,10669.936,-169.935546875,1.6184337797619048
11000.0,10625.354,374.646484375,3.4058771306818185
20000.0,21448.535,-1448.53515625,7.242675781250001
10100.0,8243.822,1856.177734375,18.377997370049503
11000.0,13566.368,-2566.3681640625,23.330619673295455
10500.0,12933.301,-2433.30078125,23.174293154761905
9700.0,6684.3984,3015.6015625,31.08867590206186
9500.0,8648.857,851.142578125,8.959395559210526
7000.0,9604.267,-2604.2666015625,37.20380859375
11000.0,9713.506,1286.494140625,11.695401278409092
6900.0,9673.926,-2773.92578125,40.20182291666667
16200.0,18531.62,-2331.619140625,14.392710744598766
9000.0,10691.227,-1691.2265625,18.79140625
16000.0,13849.116,2150.8837890625,13.443023681640625
31000.0,34751.473,-3751.47265625,12.101524697580645
21500.0,16085.239,5414.7607421875,25.184933684593027
26200.0,25442.088,757.912109375,2.892794310591603
29000.0,29346.748,-346.748046875,1.1956829202586208
15050.0,16571.135,-1521.134765625,10.107207745016611
11800.0,9597.316,2202.68359375,18.666810116525422
10500.0,10768.686,-268.685546875,2.558909970238095
18000.0,15107.958,2892.0419921875,16.066899956597222
11500.0,10483.12,1016.8798828125,8.842433763586957
11000.0,10245.941,754.05859375,6.8550781249999995
14000.0,12966.66,1033.33984375,7.380998883928572
14000.0,15163.086,-1163.0859375,8.307756696428571
15000.0,9029.26,5970.740234375,39.804934895833334
15000.0,15987.936,-987.935546875,6.586236979166666
19000.0,17404.65,1595.349609375,8.396576891447369
9800.0,11605.258,-1805.2578125,18.420998086734695
15000.0,12800.545,2199.455078125,14.663033854166665
9300.0,9772.691,-472.69140625,5.082703293010753
17000.0,15124.075,1875.9248046875,11.034851792279412
11500.0,13514.879,-2014.87890625,17.52068614130435
8100.0,7064.8564,1035.1435546875,12.77955005787037
12000.0,11557.253,442.7470703125,3.6895589192708336
8500.0,6980.5786,1519.42138671875,17.87554572610294
16000.0,16029.571,-29.5712890625,0.184820556640625
11000.0,10751.106,248.8935546875,2.2626686789772728
9700.0,7696.584,2003.416015625,20.653773356958762
12000.0,10345.227,1654.7734375,13.789778645833334
26000.0,22183.66,3816.33984375,14.678230168269229
12200.0,9229.69,2970.3095703125,24.346799756659838
15000.0,11275.722,3724.2783203125,24.828522135416666
24000.0,20856.68,3143.3203125,13.09716796875
9100.0,9812.245,-712.2451171875,7.826869419642857
16000.0,16361.562,-361.5615234375,2.2597595214843746
4300.0,7196.135,-2896.134765625,67.35197129360465
38000.0,36878.367,1121.6328125,2.9516652960526315
17400.0,14458.671,2941.3291015625,16.904190238864942
29000.0,28244.236,755.763671875,2.6060816271551723
12300.0,10080.739,2219.2607421875,18.04277026168699
26000.0,25725.584,274.416015625,1.0554462139423075
9100.0,10706.236,-1606.236328125,17.650948660714285
29000.0,32951.69,-3951.69140625,13.62652209051724
28000.0,28066.102,-66.1015625,0.23607700892857142
10000.0,9916.848,83.15234375,0.8315234374999999
10500.0,11072.163,-572.1630859375,5.44917224702381
22500.0,21115.045,1384.955078125,6.155355902777778
5900.0,8717.921,-2817.9208984375,47.761371159957626
17000.0,16696.732,303.267578125,1.783926930147059
11000.0,17974.625,-6974.625,63.40568181818181
10000.0,12264.445,-2264.4453125,22.644453125
7500.0,9377.476,-1877.4755859375,25.033007812500003
10500.0,7498.361,3001.63916015625,28.587039620535716
11000.0,11777.274,-777.2744140625,7.066131036931818
14000.0,15568.98,-1568.98046875,11.207003348214286
12000.0,13057.864,-1057.8642578125,8.815535481770834
11000.0,11134.931,-134.9306640625,1.2266424005681817
26000.0,29833.082,-3833.08203125,14.742623197115384
8900.0,10417.069,-1517.0693359375,17.045722875702246
29000.0,28715.807,284.193359375,0.9799771012931036
14000.0,13718.313,281.6865234375,2.012046595982143
17000.0,17011.814,-11.814453125,0.0694967830882353
21100.0,21444.916,-344.916015625,1.634673059834123
22000.0,21968.863,31.13671875,0.14153053977272728
13000.0,11867.581,1132.4189453125,8.710914963942308
13000.0,11807.439,1192.560546875,9.173542668269231
14000.0,8996.911,5003.0888671875,35.73634905133928
17000.0,13126.353,3873.6474609375,22.78616153492647
12500.0,9462.045,3037.955078125,24.303640625
14000.0,11897.092,2102.908203125,15.020772879464287
11000.0,10609.263,390.7373046875,3.552157315340909
16700.0,24292.527,-7592.52734375,45.46423559131736
10300.0,11071.856,-771.8564453125,7.493751896237864
6400.0,8528.896,-2128.896484375,33.264007568359375
32000.0,27002.842,4997.158203125,15.616119384765625
12700.0,11926.255,773.7451171875,6.092481237696851
17000.0,15660.6875,1339.3125,7.878308823529412
9500.0,9882.743,-382.7431640625,4.02887541118421
15000.0,16515.014,-1515.013671875,10.100091145833332
30000.0,25762.977,4237.0234375,14.123411458333331
16000.0,14173.506,1826.494140625,11.41558837890625
21000.0,11769.886,9230.1142578125,43.95292503720238
18000.0,20194.666,-2194.666015625,12.192588975694445
9000.0,14235.133,-5235.1328125,58.16814236111111
26500.0,26940.54,-440.5390625,1.6624115566037736
23500.0,18890.98,4609.01953125,19.612849069148936
15000.0,13368.681,1631.3193359375,10.875462239583333
30000.0,32657.17,-2657.169921875,8.857233072916666
13000.0,12587.337,412.6630859375,3.1743314302884613
16400.0,14180.875,2219.125,13.53125
17400.0,11739.918,5660.08203125,32.529207076149426
9500.0,11331.837,-1831.8369140625,19.28249383223684
18900.0,18325.178,574.822265625,3.0413876488095237
10500.0,12216.72,-1716.7197265625,16.349711681547618
12000.0,11928.155,71.8447265625,0.5987060546875
10500.0,8869.755,1630.2451171875,15.526143973214285
8500.0,9471.39,-971.3896484375,11.42811351102941
22000.0,22450.09,-450.08984375,2.0458629261363637
10500.0,8709.452,1790.5478515625,17.05283668154762
9000.0,11526.155,-2526.1552734375,28.068391927083336
11600.0,8650.392,2949.6083984375,25.427658607219826
12000.0,12579.176,-579.17578125,4.82646484375
70000.0,37301.848,32698.15234375,46.71164620535714
13000.0,12433.549,566.451171875,4.357316706730769
14400.0,13281.8545,1118.1455078125,7.764899359809027
18500.0,15636.257,2863.7431640625,15.479692778716217
9000.0,10335.492,-1335.4921875,14.838802083333333
18600.0,19210.074,-610.07421875,3.2799689180107525
21600.0,22395.047,-795.046875,3.6807725694444446
12150.0,13244.601,-1094.6005859375,9.009058320473251
20400.0,23139.096,-2739.095703125,13.42693972120098
10410.0,8934.325,1475.6748046875,14.175550477305476
14000.0,13166.501,833.4990234375,5.953564453125
15600.0,15509.433,90.5673828125,0.5805601462339743
12100.0,10882.736,1217.263671875,10.060030346074381
18300.0,16566.41,1733.58984375,9.473168545081966
25600.0,26456.963,-856.962890625,3.347511291503906
35000.0,34989.785,10.21484375,0.029185267857142858
9500.0,10283.928,-783.927734375,8.251870888157894
9500.0,8683.507,816.4931640625,8.59466488486842
10000.0,9193.115,806.884765625,8.06884765625
19000.0,21221.824,-2221.82421875,11.693811677631578
4900.0,6494.7847,-1594.78466796875,32.54662587691327
9000.0,10490.091,-1490.0908203125,16.55656467013889
19750.0,22216.393,-2466.392578125,12.48806368670886
12000.0,12820.229,-820.228515625,6.835237630208334
13000.0,15067.638,-2067.6376953125,15.904905348557694
7000.0,8646.745,-1646.7451171875,23.524930245535714
16600.0,14415.944,2184.0556640625,13.156961831701807
10000.0,8034.311,1965.68896484375,19.6568896484375
50000.0,22715.799,27284.201171875,54.56840234375
10000.0,13615.794,-3615.7939453125,36.157939453124996
17000.0,18401.73,-1401.73046875,8.245473345588234
9600.0,8664.693,935.306640625,9.742777506510416
26000.0,23313.336,2686.6640625,10.333323317307693
14000.0,13745.974,254.0263671875,1.8144740513392856
17000.0,19822.432,-2822.431640625,16.6025390625
10000.0,10582.846,-582.845703125,5.82845703125
23400.0,22418.125,981.875,4.1960470085470085
12000.0,12315.892,-315.8916015625,2.632430013020833
24100.0,23950.814,149.185546875,0.6190271654564315
12000.0,11258.409,741.5908203125,6.179923502604167
21000.0,28305.611,-7305.611328125,34.78862537202381
21000.0,15273.859,5726.140625,27.26733630952381
14200.0,15494.071,-1294.0712890625,9.113178091989436
10900.0,10482.47,417.5302734375,3.830552967316514
21500.0,15443.085,6056.9150390625,28.17169785610465
8700.0,10117.92,-1417.919921875,16.297930136494255
17000.0,11990.49,5009.509765625,29.467704503676472
34000.0,29078.844,4921.15625,14.473988970588236
35800.0,15233.154,20566.845703125,57.44928967353352
14300.0,21031.518,-6731.517578125,47.07354949737762
9300.0,8525.7,774.2998046875,8.325804351478494
17000.0,18261.62,-1261.619140625,7.4212890625
20000.0,17539.209,2460.791015625,12.303955078125
14400.0,10787.415,3612.5849609375,25.08739556206597
17000.0,13693.607,3306.392578125,19.449368106617648
11000.0,10495.315,504.6845703125,4.588041548295455
20000.0,20816.676,-816.67578125,4.08337890625
11500.0,8973.661,2526.3388671875,21.9681640625
14000.0,11475.106,2524.8935546875,18.03495396205357
13500.0,17266.021,-3766.021484375,27.896455439814815
12500.0,22740.467,-10240.466796875,81.923734375
15000.0,11672.538,3327.4619140625,22.18307942708333
7900.0,15117.874,-7217.8740234375,91.3654939675633
24000.0,25031.629,-1031.62890625,4.298453776041667
7750.0,8903.148,-1153.1484375,14.879334677419354
10500.0,7758.851,2741.14892578125,26.106180245535715
11200.0,11261.449,-61.44921875,0.5486537388392857
31500.0,22841.887,8658.11328125,27.48607390873016
7300.0,8270.592,-970.591796875,13.295778039383563
10300.0,8262.297,2037.703125,19.783525485436893
13000.0,14125.249,-1125.2490234375,8.65576171875
25800.0,30145.344,-4345.34375,16.842417635658915
11600.0,9622.853,1977.1474609375,17.04437466325431
17000.0,14675.008,2324.9921875,13.67642463235294
22000.0,16925.04,5074.9609375,23.068004261363637
6400.0,5435.2114,964.78857421875,15.074821472167969
10000.0,8125.5405,1874.45947265625,18.7445947265625
13000.0,13025.674,-25.673828125,0.19749098557692307
8900.0,9652.728,-752.7275390625,8.457612798455056
34600.0,34398.293,201.70703125,0.5829682984104047
9100.0,9492.787,-392.787109375,4.316341861263736
28000.0,19696.283,8303.716796875,29.656131417410712
18000.0,18359.658,-359.658203125,1.998101128472222
25000.0,11308.192,13691.8076171875,54.76723046874999
18600.0,20167.564,-1567.564453125,8.427765877016128
18000.0,20560.158,-2560.158203125,14.223101128472221
9000.0,11312.508,-2312.5078125,25.69453125
13500.0,13194.647,305.3525390625,2.2618706597222222
12200.0,10942.385,1257.615234375,10.308321593237704
17000.0,13389.569,3610.4306640625,21.237827435661767
6000.0,6553.3345,-553.33447265625,9.2222412109375
8500.0,8608.916,-108.916015625,1.2813648897058822
12000.0,9232.938,2767.0615234375,23.05884602864583
12000.0,12913.53,-913.5302734375,7.612752278645833
11000.0,9514.66,1485.33984375,13.503089488636363
10000.0,9629.298,370.7021484375,3.707021484375
13000.0,15794.667,-2794.6669921875,21.497438401442306
19000.0,14622.672,4377.328125,23.03856907894737
11000.0,9636.207,1363.79296875,12.398117897727273
13000.0,14383.204,-1383.2041015625,10.640031550480769
13070.0,16473.861,-3403.861328125,26.04331544089518
8500.0,10117.805,-1617.8046875,19.03299632352941
36000.0,36046.5,-46.5,0.12916666666666665
11000.0,13036.138,-2036.1376953125,18.51034268465909
22000.0,17466.076,4533.923828125,20.608744673295455
30000.0,21509.97,8490.029296875,28.30009765625
16000.0,19045.49,-3045.490234375,19.03431396484375
15000.0,14458.381,541.619140625,3.6107942708333334
16000.0,17555.19,-1555.189453125,9.71993408203125
7900.0,10636.071,-2736.0712890625,34.63381378560126
25000.0,20832.545,4167.455078125,16.6698203125
20000.0,21219.982,-1219.982421875,6.0999121093749995
15400.0,24085.205,-8685.205078125,56.39743557224026
19000.0,17536.967,1463.033203125,7.700174753289474
7300.0,13864.38,-6564.3798828125,89.92301209332192
14100.0,14825.845,-725.8447265625,5.147834940159575
12000.0,10372.802,1627.1982421875,13.559985351562501
9000.0,9742.018,-742.017578125,8.244639756944444
8700.0,9729.556,-1029.5556640625,11.83397315014368
10000.0,12890.888,-2890.8876953125,28.908876953125002
31000.0,22342.48,8657.51953125,27.927482358870968
15000.0,12936.915,2063.0849609375,13.753899739583334
16000.0,14307.53,1692.4697265625,10.577935791015625
12000.0,13897.544,-1897.5439453125,15.812866210937502
11000.0,11355.325,-355.3251953125,3.2302290482954548
25000.0,25913.047,-913.046875,3.6521875
9500.0,11016.083,-1516.0830078125,15.958768503289475
10000.0,11093.6,-1093.599609375,10.93599609375
13000.0,10403.973,2596.02734375,19.96944110576923
27000.0,24510.586,2489.4140625,9.220052083333332
20000.0,19882.357,117.642578125,0.588212890625
29000.0,32813.863,-3813.86328125,13.151252693965517
14400.0,13701.929,698.0712890625,4.84771728515625
11000.0,10690.268,309.732421875,2.8157492897727274
9000.0,9325.717,-325.716796875,3.6190755208333334
10000.0,9656.3,343.7001953125,3.437001953125
9500.0,10435.366,-935.3662109375,9.845960115131579
20500.0,21168.963,-668.962890625,3.2632336128048776
10900.0,13176.677,-2276.6767578125,20.88694273222477
8300.0,9908.83,-1608.830078125,19.383494917168676
21000.0,19549.766,1450.234375,6.905877976190476
22000.0,24300.197,-2300.197265625,10.455442116477274
14100.0,28722.545,-14622.544921875,103.7059923537234
15000.0,13722.121,1277.87890625,8.519192708333332
15000.0,15644.804,-644.8037109375,4.29869140625
5700.0,9146.674,-3446.673828125,60.46796189692982
14000.0,14062.046,-62.0458984375,0.44318498883928575
10000.0,8949.54,1050.4599609375,10.504599609375
25600.0,18365.717,7234.283203125,28.25891876220703
11000.0,10766.129,233.87109375,2.126100852272727
24000.0,28229.479,-4229.478515625,17.6228271484375
9500.0,10024.315,-524.3154296875,5.51910978618421
8300.0,10026.677,-1726.6767578125,20.803334431475903
7900.0,8320.851,-420.8505859375,5.327222606803797
7200.0,12604.312,-5404.3115234375,75.05988226996527
20000.0,19756.223,243.77734375,1.21888671875
8700.0,6652.1646,2047.83544921875,23.538338496767242
9000.0,9543.334,-543.333984375,6.037044270833333
16000.0,17889.49,-1889.490234375,11.80931396484375
10000.0,10963.455,-963.455078125,9.634550781249999
10000.0,10864.96,-864.9599609375,8.649599609375
9490.0,10883.629,-1393.62890625,14.685236103793468
8900.0,9648.567,-748.5673828125,8.410869469803371
8000.0,8725.633,-725.6328125,9.07041015625
14000.0,13843.834,156.166015625,1.1154715401785715
8300.0,10222.524,-1922.5244140625,23.162944747740962
38000.0,32333.318,5666.681640625,14.912320106907895
17000.0,13007.573,3992.4267578125,23.48486328125
9500.0,9366.284,133.7158203125,1.407534950657895
13100.0,18554.186,-5454.185546875,41.635004174618324
9500.0,15413.877,-5913.876953125,62.251336348684205
12000.0,9513.508,2486.4921875,20.720768229166666
19000.0,18435.703,564.296875,2.969983552631579
33000.0,22413.828,10586.171875,32.07930871212121
6300.0,9389.647,-3089.6474609375,49.04202318948413
24000.0,18579.844,5420.15625,22.583984375
15900.0,14598.83,1301.169921875,8.183458628144654
24000.0,23657.436,342.564453125,1.4273518880208333
10000.0,12297.347,-2297.3466796875,22.973466796875
9200.0,6367.4316,2832.568359375,30.788786514945656
84000.0,35227.484,48772.515625,58.06251860119047
16000.0,15167.425,832.5751953125,5.203594970703125
7850.0,7984.2666,-134.2666015625,1.710402567675159
11000.0,10317.843,682.1572265625,6.201429332386364
19000.0,17254.762,1745.23828125,9.185464638157894
28000.0,22252.04,5747.9609375,20.528431919642856
13000.0,12458.715,541.28515625,4.163731971153846
10000.0,9642.872,357.1279296875,3.571279296875
60000.0,51560.6,8439.3984375,14.0656640625
14500.0,10558.417,3941.5830078125,27.183331088362067
29000.0,29000.3,-0.30078125,0.001037176724137931
10500.0,12920.343,-2420.3427734375,23.050883556547618
25000.0,24833.412,166.587890625,0.6663515624999999
19000.0,18355.281,644.71875,3.3932565789473688
14200.0,13240.824,959.17578125,6.754759022887324
10100.0,10673.173,-573.1728515625,5.674978728341584
14000.0,11904.606,2095.3935546875,14.96709681919643
9500.0,9583.715,-83.71484375,0.8812088815789474
8900.0,8263.361,636.638671875,7.153243504213483
17700.0,15127.134,2572.8662109375,14.535967293432202
27200.0,20326.893,6873.107421875,25.26877728630515
15030.0,18109.443,-3079.443359375,20.488645105622087
8400.0,9264.016,-864.015625,10.285900297619047
24000.0,20441.906,3558.09375,14.825390625
11000.0,11321.261,-321.2607421875,2.9205522017045453
14000.0,10661.808,3338.1923828125,23.84423130580357
10000.0,9696.825,303.1748046875,3.031748046875
23500.0,21658.492,1841.5078125,7.836203457446808
14000.0,12018.06,1981.9404296875,14.156717354910715
21400.0,18762.15,2637.849609375,12.32640004380841
13600.0,10487.15,3112.849609375,22.888600068933822
11500.0,10262.107,1237.892578125,10.76428328804348
10600.0,12250.86,-1650.8603515625,15.574154260023585
16600.0,14093.45,2506.5498046875,15.099697618599398
9500.0,11363.624,-1863.6240234375,19.617094983552633
10500.0,9280.163,1219.8369140625,11.617494419642856
12000.0,13334.274,-1334.2744140625,11.118953450520834
11000.0,11986.899,-986.8994140625,8.971812855113637
10210.0,9296.198,913.8017578125,8.95006618817336
15000.0,12410.659,2589.3408203125,17.262272135416666
9700.0,9715.341,-15.3408203125,0.15815278672680413
34000.0,31150.145,2849.85546875,8.381927849264706
31400.0,28502.467,2897.533203125,9.227812748805732
15000.0,14316.225,683.775390625,4.558502604166667
5500.0,8127.967,-2627.966796875,47.781214488636365
8500.0,9266.834,-766.833984375,9.021576286764706
19000.0,21185.16,-2185.16015625,11.50084292763158
13000.0,9931.425,3068.5751953125,23.604424579326924
10400.0,10258.644,141.3564453125,1.3591965895432692
14000.0,12202.595,1797.4052734375,12.838609095982143
8600.0,8958.789,-358.7890625,4.171965843023256
7300.0,11022.095,-3722.0947265625,50.987598994006845
10500.0,9263.317,1236.6826171875,11.777929687499999
17000.0,20091.906,-3091.90625,18.18768382352941
10350.0,9093.587,1256.4130859375,12.139256868961352
19000.0,18941.494,58.505859375,0.30792557565789475
13000.0,16047.009,-3047.0087890625,23.438529146634615
8300.0,5982.615,2317.384765625,27.920298381024093
14000.0,14126.3125,-126.3125,0.9022321428571428
31000.0,34803.715,-3803.71484375,12.270047883064517
25500.0,23200.238,2299.76171875,9.018673406862746
8300.0,8513.332,-213.33203125,2.570265436746988
24600.0,27296.932,-2696.931640625,10.96313675050813
11700.0,12542.123,-842.123046875,7.197632879273503
10500.0,11592.325,-1092.3251953125,10.403097098214285
9600.0,9392.102,207.8984375,2.1656087239583335
9400.0,8390.12,1009.8798828125,10.743403008643616
14000.0,14375.496,-375.49609375,2.6821149553571426
13600.0,13763.106,-163.1064453125,1.1993120978860294
12000.0,12771.705,-771.705078125,6.430875651041666
6700.0,9635.802,-2935.8017578125,43.81793668376866
18000.0,20698.271,-2698.271484375,14.990397135416666
13000.0,21188.838,-8188.837890625,62.99106069711539
13200.0,12377.644,822.3564453125,6.229973070549242
13100.0,10792.952,2307.0478515625,17.611052302003817
11600.0,11294.826,305.173828125,2.6308088631465516
23000.0,17776.492,5223.5078125,22.710903532608697
23900.0,26910.342,-3010.341796875,12.595572371861923
11000.0,11668.431,-668.4306640625,6.076642400568182
21400.0,15270.306,6129.6943359375,28.643431476343455
7700.0,8998.388,-1298.3876953125,16.8621778612013
12000.0,12334.7,-334.7001953125,2.789168294270833
11000.0,10888.26,111.740234375,1.0158203124999998
19600.0,17295.785,2304.21484375,11.75619818239796
10000.0,11172.152,-1172.15234375,11.7215234375
6400.0,5536.276,863.72412109375,13.495689392089844
