실제값,예측값,오차,오차율(%)
15000.0,14871.232,128.767578125,0.8584505208333334
11000.0,11879.427,-879.4267578125,7.9947887073863635
13000.0,15148.689,-2148.689453125,16.528380408653845
9000.0,12010.657,-3010.6572265625,33.451746961805554
8500.0,9488.977,-988.9765625,11.635018382352941
16000.0,14559.993,1440.0068359375,9.000042724609376
12000.0,10781.378,1218.6220703125,10.155183919270835
11000.0,7935.2,3064.7998046875,27.86181640625
10100.0,10180.599,-80.5986328125,0.7980062654702971
10000.0,11500.12,-1500.1201171875,15.001201171875
16000.0,15898.845,101.1552734375,0.632220458984375
25400.0,21833.242,3566.7578125,14.042353592519685
23000.0,13500.0,9500.0,41.30434782608695
8100.0,10753.178,-2653.177734375,32.75528067129629
11500.0,9805.799,1694.201171875,14.73218410326087
13500.0,12002.904,1497.095703125,11.089597800925926
15000.0,13056.071,1943.9287109375,12.959524739583333
25000.0,20719.998,4280.001953125,17.1200078125
11000.0,11792.471,-792.470703125,7.204279119318182
13500.0,11362.714,2137.2861328125,15.831749131944445
17000.0,19087.914,-2087.9140625,12.281847426470588
14000.0,11291.896,2708.103515625,19.34359654017857
16000.0,10083.441,5916.55859375,36.9784912109375
19000.0,20324.645,-1324.64453125,6.971813322368421
13000.0,11661.277,1338.72265625,10.297866586538461
25000.0,22970.582,2029.41796875,8.117671875000001
10000.0,11288.171,-1288.1708984375,12.881708984375
48000.0,36258.543,11741.45703125,24.461368815104166
12500.0,10117.273,2382.7265625,19.0618125
11000.0,11307.157,-307.1572265625,2.7923384232954547
17000.0,12804.33,4195.669921875,24.68041130514706
28000.0,29713.596,-1713.595703125,6.119984654017857
11000.0,15573.866,-4573.8662109375,41.580601917613635
11000.0,11858.903,-858.9033203125,7.808212002840909
16000.0,9113.618,6886.3818359375,43.039886474609375
12300.0,8969.357,3330.642578125,27.078394944105693
12000.0,9151.115,2848.884765625,23.740706380208334
18300.0,16065.829,2234.1708984375,12.208584144467213
17900.0,15959.066,1940.93359375,10.843204434357542
20000.0,19759.068,240.931640625,1.204658203125
11000.0,11678.218,-678.2177734375,6.165616122159091
13000.0,17765.66,-4765.66015625,36.65892427884616
29000.0,23087.074,5912.92578125,20.389399245689653
30000.0,24564.504,5435.49609375,18.1183203125
10000.0,10394.094,-394.09375,3.9409375000000004
14050.0,15709.381,-1659.380859375,11.810539924377224
8600.0,9108.587,-508.5869140625,5.913801326308139
19800.0,17620.037,2179.962890625,11.00991358901515
14000.0,14646.414,-646.4140625,4.617243303571429
4300.0,6722.4033,-2422.4033203125,56.3349609375
10000.0,11176.031,-1176.03125,11.7603125
27000.0,25353.434,1646.56640625,6.098394097222222
13700.0,13633.154,66.845703125,0.4879248403284671
8500.0,9675.6045,-1175.6044921875,13.830641084558822
12500.0,12161.998,338.001953125,2.704015625
20000.0,34825.195,-14825.1953125,74.1259765625
19000.0,19371.83,-371.830078125,1.9570004111842108
22000.0,18988.412,3011.587890625,13.689035866477273
12100.0,13701.523,-1601.5234375,13.235730888429753
13000.0,13016.781,-16.78125,0.12908653846153847
24800.0,25338.713,-538.712890625,2.1722293976814515
8900.0,8589.15,310.849609375,3.492692240168539
8400.0,10824.549,-2424.548828125,28.86367652529762
20000.0,19803.744,196.255859375,0.9812792968749999
15000.0,11660.777,3339.22265625,22.261484375000002
18400.0,17476.074,923.92578125,5.021335767663043
20000.0,16044.882,3955.1181640625,19.775590820312498
7900.0,8143.719,-243.71923828125,3.085053649129747
21500.0,12838.239,8661.7607421875,40.287259265988375
17000.0,17537.352,-537.3515625,3.1608915441176473
8050.0,9452.006,-1402.005859375,17.41622185559006
7500.0,6377.041,1122.958984375,14.972786458333335
8400.0,9516.112,-1116.1123046875,13.287051246279763
9000.0,9569.338,-569.337890625,6.3259765625
14600.0,18750.076,-4150.076171875,28.42517925941781
17000.0,10372.179,6627.8212890625,38.98718405330882
32800.0,32449.47,350.529296875,1.0686868807164633
10000.0,8511.067,1488.9326171875,14.889326171875
12200.0,10605.459,1594.541015625,13.070008324795083
15000.0,13864.38,1135.6201171875,7.570800781250001
16000.0,8632.819,7367.1806640625,46.04487915039063
11000.0,9929.085,1070.9150390625,9.735591264204546
12000.0,13306.439,-1306.439453125,10.886995442708333
11400.0,13099.539,-1699.5390625,14.908237390350877
11000.0,9174.791,1825.208984375,16.592808948863635
28000.0,26179.234,1820.765625,6.502734374999999
7000.0,9419.886,-2419.8857421875,34.569796316964286
25400.0,20847.889,4552.111328125,17.92169814222441
10500.0,11441.6,-941.599609375,8.967615327380953
8500.0,8998.207,-498.20703125,5.861259191176471
9500.0,9439.096,60.904296875,0.6410978618421053
10000.0,10118.2295,-118.2294921875,1.182294921875
12000.0,15552.492,-3552.4921875,29.604101562500002
8500.0,9456.019,-956.0185546875,11.247277113970588
13000.0,15373.532,-2373.5322265625,18.25794020432692
15000.0,12224.9375,2775.0625,18.500416666666666
14000.0,16325.477,-2325.4765625,16.610546875
16000.0,12077.201,3922.798828125,24.51749267578125
9100.0,10639.044,-1539.0439453125,16.91257082760989
25500.0,30765.385,-5265.384765625,20.648567708333335
23000.0,20570.14,2429.859375,10.56460597826087
15000.0,10566.204,4433.7958984375,29.55863932291667
19000.0,17248.28,1751.720703125,9.219582648026316
10500.0,11539.179,-1039.1787109375,9.896940104166667
27000.0,21082.146,5917.853515625,21.917975983796296
35000.0,26616.607,8383.392578125,23.952550223214285
10300.0,12079.77,-1779.76953125,17.279315837378643
20500.0,14213.589,6286.4111328125,30.665420160060975
10000.0,13062.922,-3062.921875,30.62921875
18000.0,16812.006,1187.994140625,6.599967447916668
10200.0,12207.134,-2007.1337890625,19.677782245710784
6100.0,7007.376,-907.3759765625,14.875016009221312
21000.0,23627.672,-2627.671875,12.512723214285714
8500.0,8663.917,-163.9169921875,1.9284352022058824
22000.0,23711.014,-1711.013671875,7.7773348721590905
29000.0,26221.54,2778.4609375,9.580899784482758
7300.0,8064.1064,-764.1064453125,10.467211579623289
26200.0,23423.545,2776.455078125,10.597156786736642
11800.0,11790.368,9.6318359375,0.0816257282838983
8690.0,8884.775,-194.775390625,2.241373885212888
3900.0,7699.029,-3799.02880859375,97.41099509214743
5800.0,7142.197,-1342.19677734375,23.141323747306032
12100.0,11455.675,644.3251953125,5.325001614152892
27000.0,15634.348,11365.65234375,42.09500868055556
16000.0,15387.115,612.884765625,3.8305297851562505
11000.0,13200.903,-2200.9033203125,20.008212002840907
27000.0,27626.72,-626.720703125,2.321187789351852
13000.0,13442.39,-442.3896484375,3.402997295673077
13100.0,15030.205,-1930.205078125,14.734389909351146
19000.0,15879.326,3120.673828125,16.424599095394736
9100.0,12835.607,-3735.607421875,41.05063100961539
17000.0,15612.443,1387.556640625,8.162097886029413
14000.0,10786.788,3213.2119140625,22.951513671875002
25000.0,22040.49,2959.509765625,11.8380390625
11000.0,9597.902,1402.09765625,12.746342329545454
15401.0,14262.842,1138.158203125,7.3901578022531
13000.0,14173.249,-1173.2490234375,9.02499248798077
23000.0,23060.447,-60.447265625,0.2628141983695652
7700.0,6959.451,740.548828125,9.617517248376624
10000.0,11301.399,-1301.3994140625,13.013994140624998
19000.0,22921.54,-3921.5390625,20.63967927631579
5100.0,7201.195,-2101.19482421875,41.199898514093135
18500.0,17938.13,561.869140625,3.037130489864865
12000.0,14858.473,-2858.47265625,23.82060546875
15000.0,11539.63,3460.3701171875,23.069134114583335
18000.0,22238.95,-4238.94921875,23.549717881944446
15100.0,18242.14,-3142.140625,20.808878311258276
12500.0,13493.809,-993.80859375,7.950468750000001
27800.0,31566.95,-3766.94921875,13.55017704586331
28400.0,26523.709,1876.291015625,6.606658505721831
13000.0,7913.1763,5086.82373046875,39.12941331129808
23500.0,16422.846,7077.154296875,30.115550199468082
19000.0,18607.383,392.6171875,2.06640625
17600.0,27071.068,-9471.068359375,53.81288840553977
20000.0,21339.438,-1339.4375,6.6971875
15000.0,13061.888,1938.1123046875,12.920748697916668
10500.0,12261.486,-1761.486328125,16.776060267857144
17000.0,15129.37,1870.6298828125,11.003705193014705
6500.0,11675.222,-5175.2216796875,79.61879507211539
18000.0,21873.926,-3873.92578125,21.521809895833332
20000.0,20477.4,-477.400390625,2.387001953125
12000.0,10125.855,1874.14453125,15.617871093749999
10000.0,10361.757,-361.7568359375,3.617568359375
21000.0,13582.604,7417.396484375,35.32093563988095
8900.0,8838.407,61.5927734375,0.6920536341292135
12000.0,9966.933,2033.0673828125,16.942228190104167
9000.0,8870.559,129.44140625,1.4382378472222224
11800.0,13304.396,-1504.396484375,12.749122748940678
24200.0,19787.225,4412.775390625,18.23460905216942
18000.0,13054.203,4945.796875,27.476649305555554
18600.0,11591.519,7008.4814453125,37.68000777049731
20900.0,20521.682,378.318359375,1.8101356907894737
11600.0,11038.001,561.9990234375,4.844819167564656
13100.0,12037.229,1062.771484375,8.112759422709924
31000.0,33571.93,-2571.9296875,8.296547379032258
28000.0,24217.51,3782.490234375,13.508893694196427
9000.0,8632.548,367.4521484375,4.082801649305556
18000.0,16935.438,1064.5625,5.914236111111111
36000.0,38477.67,-2477.671875,6.882421875
9500.0,8546.917,953.0830078125,10.03245271381579
16600.0,16607.588,-7.587890625,0.04571018448795181
7900.0,9341.447,-1441.447265625,18.246167919303797
6100.0,8665.528,-2565.5283203125,42.05784131659836
18500.0,17523.34,976.66015625,5.279244087837838
20000.0,15266.17,4733.830078125,23.669150390625
17050.0,19976.69,-2926.689453125,17.165334035923756
26200.0,19727.623,6472.376953125,24.703728828721374
13800.0,13119.645,680.35546875,4.930112092391304
21000.0,14528.089,6471.9111328125,30.81862444196429
17200.0,13955.268,3244.732421875,18.864723382994185
27100.0,27555.883,-455.8828125,1.682224400369004
37000.0,42109.53,-5109.53125,13.809543918918918
11000.0,10066.951,933.048828125,8.482262073863636
14000.0,24676.602,-10676.6015625,76.26143973214286
24000.0,23428.885,571.115234375,2.379646809895833
11000.0,11447.058,-447.0576171875,4.06416015625
13000.0,11702.346,1297.654296875,9.981956129807692
15000.0,12289.503,2710.4970703125,18.06998046875
15000.0,10525.81,4474.1904296875,29.827936197916667
13000.0,9953.737,3046.2626953125,23.43278996394231
49000.0,103933.44,-54933.4375,112.10905612244898
14000.0,13098.228,901.7724609375,6.4412318638392865
8300.0,8622.558,-322.5576171875,3.8862363516566267
4300.0,5420.0376,-1120.03759765625,26.04738599200581
8600.0,11698.83,-3098.830078125,36.03290788517442
27000.0,24955.924,2044.076171875,7.570652488425926
9000.0,10112.711,-1112.7109375,12.363454861111112
19000.0,19651.383,-651.3828125,3.428330592105263
14000.0,13168.887,831.11328125,5.9365234375
11000.0,9457.056,1542.9443359375,14.026766690340908
20600.0,20513.758,86.2421875,0.4186513956310679
28000.0,25139.096,2860.904296875,10.217515345982143
10400.0,9668.456,731.5439453125,7.034076397235577
16000.0,17449.91,-1449.91015625,9.061938476562501
34600.0,25452.475,9147.525390625,26.43793465498555
13000.0,8849.862,4150.1376953125,31.92413611778846
8000.0,7385.6577,614.34228515625,7.679278564453125
13000.0,10559.979,2440.021484375,18.769396033653845
44000.0,31861.422,12138.578125,27.58767755681818
25000.0,25818.664,-818.6640625,3.27465625
9000.0,9031.663,-31.6630859375,0.3518120659722222
18800.0,15778.121,3021.87890625,16.073823969414892
12500.0,9303.995,3196.0048828125,25.5680390625
10500.0,10653.31,-153.3095703125,1.4600911458333332
21000.0,16743.582,4256.41796875,20.268656994047618
21700.0,23985.674,-2285.673828125,10.533059115783411
25100.0,20806.732,4293.267578125,17.10465170567729
24000.0,21269.176,2730.82421875,11.378434244791666
22000.0,19559.295,2440.705078125,11.094113991477272
30000.0,24884.766,5115.234375,17.05078125
11000.0,9190.774,1809.2255859375,16.447505326704544
14600.0,15141.7705,-541.7705078125,3.710756902825343
14000.0,15356.636,-1356.6357421875,9.690255301339286
18000.0,12289.128,5710.8720703125,31.72706705729167
22000.0,21090.934,909.06640625,4.132120028409091
7500.0,9956.197,-2456.197265625,32.749296875
8900.0,11029.351,-2129.3505859375,23.925287482443817
8500.0,10110.984,-1610.984375,18.952757352941177
9000.0,9607.574,-607.57421875,6.750824652777777
25500.0,24225.617,1274.3828125,4.9975796568627455
17000.0,20472.537,-3472.537109375,20.426688878676472
6200.0,6831.91,-631.91015625,10.192099294354838
22000.0,23160.246,-1160.24609375,5.273845880681819
9500.0,10701.234,-1201.234375,12.644572368421054
31000.0,28329.486,2670.513671875,8.614560231854838
7500.0,10869.179,-3369.1787109375,44.9223828125
10500.0,11367.114,-867.1142578125,8.258231026785715
13000.0,8504.024,4495.9755859375,34.584427584134616
11000.0,9344.361,1655.638671875,15.05126065340909
25000.0,22835.92,2164.080078125,8.6563203125
6300.0,9375.178,-3075.177734375,48.81234499007937
10000.0,13835.689,-3835.689453125,38.35689453125
15000.0,13666.3125,1333.6875,8.891250000000001
9000.0,9616.98,-616.98046875,6.855338541666667
11500.0,12291.085,-791.0849609375,6.878999660326087
18000.0,26306.402,-8306.40234375,46.1466796875
13000.0,12072.318,927.681640625,7.136012620192307
6300.0,8170.818,-1870.81787109375,29.695521763392858
8600.0,7331.838,1268.162109375,14.746071039244185
15000.0,10890.274,4109.7255859375,27.39817057291667
11000.0,8454.618,2545.3818359375,23.13983487215909
32100.0,35031.56,-2931.55859375,9.13258128894081
17000.0,15024.773,1975.2265625,11.618979779411765
25000.0,15994.921,9005.0791015625,36.020316406250004
14000.0,15519.731,-1519.7314453125,10.855224609375
31000.0,31537.61,-537.609375,1.7342237903225806
24800.0,25607.158,-807.158203125,3.254670173891129
11000.0,10320.913,679.0869140625,6.173517400568182
17000.0,12537.243,4462.7568359375,26.251510799632356
16000.0,16187.674,-187.673828125,1.17296142578125
16400.0,13055.723,3344.27734375,20.391935022865855
14000.0,9800.899,4199.1005859375,29.993575613839283
13000.0,12180.618,819.3818359375,6.3029371995192305
29000.0,30762.041,-1762.041015625,6.076003502155173
28000.0,22243.297,5756.703125,20.55965401785714
11200.0,10686.485,513.5146484375,4.584952218191964
21000.0,17185.273,3814.7265625,18.165364583333332
16600.0,14087.591,2512.4091796875,15.134995058358433
22110.0,25336.297,-3226.296875,14.592025667118952
12000.0,10309.6,1690.400390625,14.086669921875
28000.0,25531.05,2468.94921875,8.817675781250001
11500.0,10140.043,1359.95703125,11.825713315217392
9900.0,7035.9263,2864.07373046875,28.930037681502522
11500.0,10260.767,1239.2333984375,10.775942595108695
10500.0,9758.552,741.4482421875,7.061411830357144
13500.0,12034.29,1465.7099609375,10.85711082175926
8500.0,10016.774,-1516.7744140625,17.84440487132353
6800.0,8471.254,-1671.25390625,24.57726332720588
12000.0,14303.846,-2303.845703125,19.198714192708334
26000.0,21915.521,4084.478515625,15.709532752403845
17000.0,17135.896,-135.896484375,0.7993910845588235
29000.0,25642.984,3357.015625,11.575915948275863
19000.0,17020.627,1979.373046875,10.417752878289473
11000.0,10725.88,274.1201171875,2.492001065340909
10055.0,10888.955,-833.955078125,8.293934143460966
20000.0,15890.022,4109.9775390625,20.5498876953125
21000.0,22979.281,-1979.28125,9.425148809523808
9700.0,10050.633,-350.6328125,3.614771262886598
6000.0,6919.7104,-919.71044921875,15.328507486979168
12000.0,14600.598,-2600.59765625,21.671647135416666
15000.0,14822.31,177.6904296875,1.1846028645833333
21000.0,19296.984,1703.015625,8.109598214285715
8500.0,10203.238,-1703.23828125,20.03809742647059
33500.0,28957.932,4542.068359375,13.5584130130597
19400.0,20403.398,-1003.3984375,5.172156894329897
9500.0,9824.053,-324.052734375,3.4110814144736845
10100.0,8711.056,1388.9443359375,13.751924118193068
24700.0,16783.152,7916.84765625,32.052014802631575
8700.0,8203.114,496.8857421875,5.7113303699712645
10500.0,8370.681,2129.3193359375,20.279231770833334
10200.0,8801.016,1398.984375,13.715533088235293
27800.0,19425.428,8374.572265625,30.124360667715827
16000.0,13268.079,2731.9208984375,17.074505615234376
12400.0,9492.163,2907.8369140625,23.45029769405242
11500.0,11025.9,474.099609375,4.122605298913044
18000.0,25391.4,-7391.400390625,41.06333550347222
12000.0,8944.514,3055.486328125,25.46238606770833
22050.0,16895.252,5154.748046875,23.37754216269841
7500.0,9934.4375,-2434.4375,32.45916666666667
9000.0,10247.505,-1247.5048828125,13.861165364583334
22000.0,23008.93,-1008.9296875,4.586044034090909
9000.0,11674.075,-2674.0751953125,29.711946614583333
27500.0,34511.395,-7011.39453125,25.495980113636364
37000.0,29911.828,7088.171875,19.157221283783784
9400.0,9291.394,108.6064453125,1.1553877160904256
8800.0,12352.053,-3552.052734375,40.36423561789773
10500.0,12661.615,-2161.615234375,20.58681175595238
9000.0,6914.6963,2085.3037109375,23.170041232638887
9600.0,9809.765,-209.7646484375,2.1850484212239585
17000.0,10854.893,6145.107421875,36.14769071691176
10100.0,8873.164,1226.8359375,12.146890470297029
11000.0,10266.641,733.359375,6.666903409090909
21800.0,20808.896,991.103515625,4.546346401949542
8900.0,10172.833,-1272.8330078125,14.301494469803371
20000.0,22922.217,-2922.216796875,14.611083984375
11000.0,11369.445,-369.4453125,3.3585937500000003
18000.0,10955.6045,7044.3955078125,39.13553059895833
14000.0,15592.712,-1592.7119140625,11.376513671875001
6400.0,6755.609,-355.60888671875,5.556388854980469
11900.0,10614.202,1285.7978515625,10.805023962710084
15000.0,13975.94,1024.0595703125,6.827063802083333
13000.0,13168.108,-168.1083984375,1.2931415264423076
12000.0,11313.306,686.6943359375,5.722452799479167
10600.0,10241.379,358.62109375,3.3832178655660377
30000.0,27681.287,2318.712890625,7.729042968749999
6500.0,8608.588,-2108.587890625,32.43981370192308
5500.0,7184.373,-1684.373046875,30.624964488636365
19200.0,20740.54,-1540.5390625,8.023640950520832
11000.0,12293.535,-1293.53515625,11.759410511363637
18000.0,18475.447,-475.447265625,2.641373697916667
18400.0,18287.152,112.84765625,0.6133024796195652
23000.0,25443.277,-2443.27734375,10.622944972826087
5100.0,6191.649,-1091.64892578125,21.404880897671568
14000.0,14015.745,-15.7451171875,0.11246512276785715
31000.0,46065.516,-15065.515625,48.5984375
12000.0,11889.005,110.9951171875,0.9249593098958333
11400.0,9652.69,1747.3095703125,15.32727693256579
10000.0,9515.468,484.5322265625,4.845322265625001
26200.0,21980.852,4219.1484375,16.103619990458014
14400.0,13239.259,1160.7412109375,8.06070285373264
13000.0,13882.11,-882.1103515625,6.785464242788461
11000.0,9488.723,1511.27734375,13.738884943181818
11000.0,9940.266,1059.734375,9.633948863636364
11000.0,12848.811,-1848.810546875,16.807368607954544
10000.0,11012.574,-1012.57421875,10.1257421875
11000.0,9442.94,1557.0595703125,14.15508700284091
15000.0,13680.318,1319.681640625,8.797877604166667
23000.0,19690.236,3309.763671875,14.39027683423913
13000.0,12597.305,402.6953125,3.09765625
22000.0,15140.918,6859.08203125,31.177645596590907
8300.0,10209.342,-1909.341796875,23.004118034638555
17000.0,18933.023,-1933.0234375,11.370726102941177
11100.0,11035.338,64.662109375,0.5825415259009009
10400.0,9080.881,1319.119140625,12.683837890625
12000.0,13197.403,-1197.4033203125,9.978361002604167
22000.0,21537.252,462.748046875,2.103400213068182
8500.0,8130.378,369.6220703125,4.348494944852941
30300.0,31517.375,-1217.375,4.0177392739273925
17000.0,15457.938,1542.0615234375,9.070950137867648
9300.0,11994.665,-2694.6650390625,28.97489289314516
9500.0,9407.63,92.3701171875,0.9723170230263157
10000.0,10636.7,-636.7001953125,6.3670019531249995
10000.0,9549.389,450.611328125,4.50611328125
9000.0,8730.186,269.814453125,2.9979383680555554
8500.0,9558.52,-1058.51953125,12.453170955882353
33740.0,25173.5,8566.5,25.389745109662123
15000.0,17109.098,-2109.09765625,14.060651041666667
16000.0,11557.099,4442.9013671875,27.768133544921874
15000.0,19087.004,-4087.00390625,27.24669270833333
11600.0,13234.625,-1634.625,14.091594827586206
20000.0,19426.928,573.072265625,2.865361328125
16000.0,14670.517,1329.4833984375,8.309271240234375
18000.0,19558.494,-1558.494140625,8.65830078125
23000.0,18542.633,4457.3671875,19.379857336956523
9850.0,7526.1904,2323.8095703125,23.59197533312183
18000.0,15652.177,2347.8232421875,13.043462456597222
16000.0,10994.198,5005.8017578125,31.286260986328124
21000.0,20552.414,447.5859375,2.1313616071428574
13000.0,11726.579,1273.4208984375,9.795545372596154
13000.0,10874.913,2125.0869140625,16.346822415865383
14050.0,11148.182,2901.818359375,20.653511454626333
19000.0,25834.625,-6834.625,35.97171052631579
34600.0,33518.375,1081.625,3.1260838150289016
16000.0,10270.9,5729.099609375,35.80687255859375
9300.0,12040.65,-2740.650390625,29.469359038978492
9500.0,10981.015,-1481.0146484375,15.589627878289475
16500.0,15502.556,997.4443359375,6.0451171875
11000.0,14388.047,-3388.046875,30.800426136363633
6010.0,9814.351,-3804.3505859375,63.300342528078204
6200.0,8476.54,-2276.5400390625,36.71838772681452
14000.0,17463.18,-3463.1796875,24.736997767857144
17000.0,11985.653,5014.3466796875,29.496156939338235
19000.0,22173.846,-3173.845703125,16.704451069078946
15000.0,14233.341,766.6591796875,5.1110611979166665
14000.0,11888.3125,2111.6875,15.083482142857143
12000.0,9443.265,2556.7353515625,21.3061279296875
9000.0,13044.732,-4044.732421875,44.941471354166666
9000.0,9162.705,-162.705078125,1.8078342013888888
8500.0,10673.905,-2173.9052734375,25.575356158088237
9300.0,8595.108,704.8916015625,7.579479586693548
11000.0,9557.344,1442.65625,13.11505681818182
36000.0,21047.43,14952.5703125,41.53491753472222
23000.0,14711.359,8288.640625,36.03756793478261
