실제값,예측값,오차,오차율(%)
19400.0,9720.855,9679.14453125,49.89249758376288
18000.0,17943.043,56.95703125,0.3164279513888889
11600.0,15113.333,-3513.3330078125,30.287353515625
11500.0,14595.669,-3095.6689453125,26.91886039402174
11000.0,11945.585,-945.5849609375,8.596226917613636
31300.0,29120.25,2179.75,6.964057507987221
7300.0,6664.2944,635.70556640625,8.708295430222602
19000.0,20273.07,-1273.0703125,6.700370065789474
8800.0,10365.74,-1565.740234375,17.792502663352273
11000.0,14247.968,-3247.9677734375,29.526979758522724
14600.0,16417.287,-1817.287109375,12.447171982020548
11400.0,11259.419,140.5810546875,1.233167146381579
9300.0,6947.9106,2352.08935546875,25.2912833921371
24000.0,22546.238,1453.76171875,6.057340494791666
13800.0,10540.658,3259.341796875,23.61841881793478
10000.0,9825.965,174.03515625,1.7403515625000001
13000.0,12190.659,809.3408203125,6.225698617788462
12000.0,9102.16,2897.83984375,24.148665364583334
33400.0,31203.664,2196.3359375,6.575856100299402
35000.0,34702.79,297.2109375,0.8491741071428572
5100.0,4989.3184,110.681640625,2.1702282475490198
12000.0,11339.578,660.421875,5.503515625
19400.0,13915.728,5484.2724609375,28.269445674935568
9300.0,10776.289,-1476.2890625,15.874075940860216
8400.0,10683.836,-2283.8359375,27.18852306547619
9000.0,8183.117,816.8828125,9.076475694444444
5600.0,9166.884,-3566.8837890625,63.69435337611608
16800.0,13751.809,3048.19140625,18.14399646577381
11000.0,11075.374,-75.3740234375,0.6852183948863636
9000.0,7168.5405,1831.45947265625,20.349549696180556
21500.0,20471.248,1028.751953125,4.784892805232558
19000.0,19680.436,-680.435546875,3.581239720394737
15000.0,14848.8545,151.1455078125,1.00763671875
11000.0,8558.713,2441.287109375,22.193519176136363
8200.0,7079.3726,1120.62744140625,13.666188309832316
13000.0,11075.87,1924.1298828125,14.800999098557693
22000.0,22104.95,-104.94921875,0.477041903409091
32000.0,29355.482,2644.517578125,8.264117431640624
9000.0,9552.987,-552.9873046875,6.144303385416667
9000.0,9523.14,-523.1396484375,5.812662760416667
13000.0,12865.451,134.548828125,1.034990985576923
9500.0,8593.502,906.498046875,9.542084703947367
13000.0,9763.924,3236.076171875,24.89289362980769
19000.0,22111.527,-3111.52734375,16.37645970394737
7300.0,8588.626,-1288.6259765625,17.65241063784247
16000.0,15374.353,625.6474609375,3.910296630859375
18000.0,18947.873,-947.873046875,5.265961371527777
9000.0,7778.472,1221.52783203125,13.57253146701389
14000.0,12134.237,1865.7626953125,13.326876395089284
7900.0,10806.28,-2906.2802734375,36.78835789161393
6500.0,5459.633,1040.3671875,16.005649038461538
8200.0,9533.608,-1333.6083984375,16.26351705411585
9600.0,9430.493,169.5068359375,1.7656962076822917
9000.0,12934.004,-3934.00390625,43.711154513888886
18000.0,14491.625,3508.375,19.490972222222222
7400.0,8534.047,-1134.046875,15.32495777027027
10300.0,7521.246,2778.75390625,26.978193264563107
17000.0,14308.8125,2691.1875,15.830514705882354
21000.0,20212.875,787.125,3.748214285714286
10000.0,11109.291,-1109.291015625,11.09291015625
10000.0,11439.549,-1439.548828125,14.39548828125
26000.0,31746.525,-5746.525390625,22.102020733173077
12000.0,18910.719,-6910.71875,57.58932291666666
8500.0,13028.1455,-4528.1455078125,53.27230009191176
9500.0,14748.447,-5248.447265625,55.246813322368425
17000.0,11545.63,5454.3701171875,32.08453010110294
7700.0,10108.68,-2408.6796875,31.281554383116884
40800.0,22172.938,18627.0625,45.654564950980394
8500.0,8178.147,321.85302734375,3.7865062040441178
16030.0,13058.362,2971.6376953125,18.53797688903618
4050.0,7635.567,-3585.56689453125,88.53251591435185
11000.0,14423.962,-3423.9619140625,31.126926491477274
15030.0,9758.348,5271.65234375,35.074200557218894
9000.0,7965.5854,1034.41455078125,11.493495008680556
15000.0,19359.492,-4359.4921875,29.06328125
12500.0,13629.579,-1129.5791015625,9.0366328125
8700.0,6047.083,2652.9169921875,30.49329876077586
19000.0,19167.963,-167.962890625,0.8840152138157895
9600.0,9416.606,183.3935546875,1.9103495279947917
14000.0,14447.023,-447.0234375,3.193024553571429
8500.0,11641.764,-3141.763671875,36.961925551470586
14400.0,13501.726,898.2744140625,6.238016764322916
4300.0,6649.6016,-2349.6015625,54.64189680232558
9500.0,10134.571,-634.5712890625,6.679697779605263
10000.0,16662.133,-6662.1328125,66.621328125
8500.0,10078.307,-1578.306640625,18.568313419117647
14000.0,10445.653,3554.3466796875,25.38819056919643
29000.0,21044.842,7955.158203125,27.431580010775864
20000.0,24297.74,-4297.740234375,21.488701171875
17000.0,12182.465,4817.53515625,28.338442095588235
16000.0,10022.661,5977.3388671875,37.358367919921875
10500.0,10452.809,47.19140625,0.4494419642857143
12000.0,10524.073,1475.9267578125,12.2993896484375
13100.0,13000.429,99.5712890625,0.7600861760496183
48000.0,34326.0,13674.0,28.487499999999997
10000.0,6815.294,3184.7060546875,31.847060546875
11800.0,12771.437,-971.4365234375,8.232512910487289
11400.0,12710.812,-1310.8115234375,11.498346696820176
9600.0,10553.001,-953.0009765625,9.927093505859375
12500.0,14275.09,-1775.08984375,14.20071875
19200.0,18154.56,1045.439453125,5.444997151692708
29000.0,24972.994,4027.005859375,13.886227101293102
65000.0,46132.03,18867.96875,29.02764423076923
9500.0,8786.983,713.0166015625,7.505437911184211
9300.0,8544.88,755.1201171875,8.119571152553764
19000.0,24551.879,-5551.87890625,29.220415296052632
18000.0,14685.117,3314.8828125,18.416015625
21000.0,20047.46,952.5390625,4.5359002976190474
12000.0,9846.397,2153.6025390625,17.946687825520833
25000.0,24431.025,568.974609375,2.2758984375
17000.0,17626.156,-626.15625,3.6832720588235293
8300.0,6806.725,1493.27490234375,17.991263883659638
24800.0,25621.912,-821.912109375,3.3141617313508065
21000.0,18455.617,2544.3828125,12.11610863095238
25000.0,26804.707,-1804.70703125,7.218828125
18000.0,13339.451,4660.548828125,25.891937934027776
31500.0,33477.805,-1977.8046875,6.27874503968254
17000.0,14034.673,2965.3271484375,17.443100873161764
27000.0,22677.377,4322.623046875,16.009714988425927
11000.0,8587.971,2412.029296875,21.927539062500003
9100.0,13271.192,-4171.1923828125,45.837278932005496
8500.0,9169.629,-669.62890625,7.877987132352941
8700.0,6275.5664,2424.43359375,27.86705280172414
4200.0,5919.3936,-1719.3935546875,40.93794177827381
4700.0,6399.684,-1699.68408203125,36.163491107047875
15000.0,13398.396,1601.603515625,10.677356770833333
6700.0,8572.945,-1872.9453125,27.95440764925373
8500.0,8444.56,55.4404296875,0.6522403492647059
25000.0,21281.898,3718.1015625,14.872406250000001
18900.0,20442.607,-1542.607421875,8.161944031084655
17000.0,12557.455,4442.544921875,26.132617187500003
19000.0,21231.783,-2231.783203125,11.74622738486842
16000.0,13935.677,2064.3232421875,12.902020263671876
20000.0,20379.672,-379.671875,1.898359375
11500.0,7669.2583,3830.74169921875,33.31079738451087
7100.0,8914.255,-1814.2548828125,25.552885673415492
32000.0,27878.082,4121.91796875,12.88099365234375
9500.0,7496.3374,2003.66259765625,21.091185238486844
7300.0,8794.848,-1494.84765625,20.477365154109588
13000.0,10550.847,2449.1533203125,18.83964092548077
22000.0,21710.195,289.8046875,1.317294034090909
15000.0,15778.843,-778.8427734375,5.19228515625
13000.0,16376.33,-3376.330078125,25.971769831730768
9600.0,8821.656,778.34375,8.107747395833332
10000.0,7656.2705,2343.7294921875,23.437294921874997
8000.0,9467.552,-1467.5517578125,18.34439697265625
16500.0,23296.178,-6796.177734375,41.18895596590909
11000.0,6316.83,4683.169921875,42.57427201704546
10000.0,9623.55,376.4501953125,3.764501953125
20000.0,23346.934,-3346.93359375,16.73466796875
9500.0,9187.848,312.15234375,3.285814144736842
23000.0,26090.303,-3090.302734375,13.436098845108695
31000.0,32165.787,-1165.787109375,3.760603578629032
10000.0,10574.703,-574.703125,5.74703125
9000.0,11925.187,-2925.1865234375,32.50207248263889
10000.0,10342.681,-342.6806640625,3.4268066406249997
26000.0,15163.65,10836.349609375,41.678267728365384
9900.0,10387.504,-487.50390625,4.9242818813131315
31000.0,29855.055,1144.9453125,3.6933719758064516
10800.0,10664.757,135.2431640625,1.2522515190972223
7000.0,8410.591,-1410.5908203125,20.151297433035715
13000.0,14788.407,-1788.4072265625,13.756978665865386
13000.0,11447.56,1552.4404296875,11.941849459134616
29800.0,34756.812,-4956.8125,16.63359899328859
12100.0,6225.944,5874.05615234375,48.54591861441116
11000.0,14585.581,-3585.5810546875,32.59619140625
4300.0,5410.9927,-1110.99267578125,25.837038971656977
16000.0,16025.185,-25.1845703125,0.157403564453125
7500.0,6429.045,1070.955078125,14.279401041666667
20000.0,16366.243,3633.7568359375,18.1687841796875
17000.0,16709.588,290.412109375,1.7083065257352943
13000.0,19973.775,-6973.775390625,53.64442608173077
13000.0,13150.5,-150.5,1.1576923076923076
9000.0,10051.63,-1051.6298828125,11.684776475694445
13500.0,11238.412,2261.587890625,16.752502893518518
17000.0,17475.508,-475.5078125,2.7971047794117645
11600.0,12739.745,-1139.7451171875,9.825388941271552
11000.0,10491.082,508.91796875,4.626526988636363
12000.0,7564.3257,4435.67431640625,36.96395263671875
8000.0,9521.596,-1521.595703125,19.0199462890625
39000.0,41178.316,-2178.31640625,5.585426682692308
9000.0,9873.246,-873.24609375,9.702734374999999
14000.0,16115.028,-2115.0283203125,15.107345145089285
11000.0,10137.916,862.083984375,7.837127130681819
14800.0,13786.715,1013.28515625,6.846521326013513
11000.0,8564.576,2435.423828125,22.14021661931818
12500.0,11868.079,631.9208984375,5.0553671875
8300.0,9623.881,-1323.880859375,15.950371799698795
9000.0,10010.204,-1010.2041015625,11.224490017361111
23000.0,20836.143,2163.857421875,9.40807574728261
13200.0,13217.948,-17.9482421875,0.13597153172348483
8500.0,7942.075,557.9248046875,6.563821231617648
9500.0,14152.394,-4652.3935546875,48.97256373355263
82000.0,37973.97,44026.03125,53.69028201219513
7500.0,9036.808,-1536.8076171875,20.49076822916667
10500.0,10928.856,-428.8564453125,4.084347098214286
11000.0,10266.072,733.927734375,6.672070312500001
16000.0,16566.047,-566.046875,3.53779296875
28000.0,28407.377,-407.376953125,1.454917689732143
15900.0,12616.339,3283.6611328125,20.65195681014151
5810.0,9232.366,-3422.3662109375,58.9047540608864
7000.0,8776.346,-1776.345703125,25.376367187499998
14000.0,12504.225,1495.775390625,10.684109933035714
18000.0,17773.592,226.408203125,1.2578233506944445
7300.0,8409.637,-1109.63671875,15.200502996575343
31000.0,15743.998,15256.001953125,49.21290952620968
32000.0,34393.535,-2393.53515625,7.47979736328125
5700.0,7321.244,-1621.244140625,28.442879660087723
8200.0,8459.578,-259.578125,3.1655868902439024
18000.0,20809.312,-2809.3125,15.607291666666667
29000.0,30133.1,-1133.099609375,3.9072400323275867
5900.0,8801.914,-2901.9140625,49.184984110169495
9000.0,10837.73,-1837.73046875,20.419227430555555
7500.0,8000.0386,-500.03857421875,6.667180989583334
8500.0,9152.687,-652.6865234375,7.678664981617647
14000.0,14413.415,-413.4150390625,2.952964564732143
9400.0,11583.76,-2183.759765625,23.231486868351066
36000.0,33876.77,2123.23046875,5.897862413194444
10500.0,8394.3545,2105.6455078125,20.05376674107143
10100.0,12253.303,-2153.302734375,21.319829053217823
11400.0,9718.724,1681.2763671875,14.74803830866228
10500.0,13562.216,-3062.2158203125,29.163960193452382
9000.0,12244.657,-3244.6572265625,36.051746961805556
7300.0,8289.514,-989.513671875,13.554981806506849
32000.0,29660.113,2339.88671875,7.31214599609375
6200.0,10665.083,-4465.0830078125,72.01746786794355
13065.0,11968.073,1096.9267578125,8.395918544297743
7000.0,8240.631,-1240.630859375,17.72329799107143
7200.0,7245.917,-45.9169921875,0.6377360026041666
10300.0,8035.706,2264.2939453125,21.98343636225728
10900.0,8932.664,1967.3359375,18.04895355504587
25600.0,21884.861,3715.138671875,14.512260437011717
12000.0,10230.239,1769.7607421875,14.748006184895834
7500.0,8658.176,-1158.17578125,15.442343750000001
15000.0,10821.391,4178.609375,27.85739583333333
20000.0,16394.754,3605.24609375,18.02623046875
12000.0,11060.089,939.9111328125,7.8325927734375
9500.0,9809.606,-309.6064453125,3.2590152138157893
6100.0,6195.9673,-95.96728515625,1.5732341828893444
12700.0,11997.091,702.9091796875,5.534717950295276
8500.0,9503.459,-1003.458984375,11.80539981617647
25000.0,26783.396,-1783.396484375,7.1335859375
21000.0,20199.885,800.115234375,3.810072544642857
14000.0,17914.23,-3914.23046875,27.9587890625
15500.0,13972.408,1527.591796875,9.855430947580645
27000.0,24429.371,2570.62890625,9.520847800925926
35000.0,28037.957,6962.04296875,19.891551339285716
12000.0,10307.2295,1692.7705078125,14.106420898437499
17000.0,16900.393,99.607421875,0.5859260110294118
9500.0,11192.256,-1692.255859375,17.81321957236842
16000.0,8401.9795,7598.0205078125,47.48762817382812
14000.0,16143.872,-2143.8720703125,15.313371930803571
12400.0,18678.521,-6278.521484375,50.633237777217744
11100.0,9557.18,1542.8203125,13.899282094594595
10800.0,9191.169,1608.8310546875,14.896583839699073
6800.0,7743.0825,-943.08251953125,13.868860581341913
5900.0,7130.775,-1230.77490234375,20.860591565148304
20200.0,10708.626,9491.3740234375,46.987000116027225
16000.0,11754.674,4245.326171875,26.53328857421875
9800.0,12435.376,-2635.3759765625,26.891591597576532
7000.0,8647.075,-1647.0751953125,23.52964564732143
23000.0,23537.506,-537.505859375,2.3369819972826087
17000.0,16626.227,373.7734375,2.1986672794117643
10900.0,8685.155,2214.8447265625,20.31967639048165
11000.0,12879.091,-1879.0908203125,17.082643821022728
8000.0,8446.372,-446.3720703125,5.57965087890625
13000.0,11704.478,1295.5224609375,9.965557391826923
16000.0,14426.067,1573.9326171875,9.837078857421876
13800.0,13175.897,624.1025390625,4.522482167119565
7000.0,8544.016,-1544.015625,22.05736607142857
8100.0,11048.513,-2948.5126953125,36.40139130015432
11000.0,10490.871,509.12890625,4.628444602272727
9800.0,10789.689,-989.689453125,10.098871970663266
5300.0,8553.434,-3253.43359375,61.38553950471698
11000.0,12146.175,-1146.1748046875,10.419770951704546
8100.0,8331.548,-231.5478515625,2.858615451388889
34200.0,23193.182,11006.818359375,32.18367941337719
13200.0,13911.667,-711.6669921875,5.3914166074810606
16000.0,13716.338,2283.662109375,14.272888183593748
40000.0,26743.45,13256.55078125,33.141376953125004
7600.0,10559.767,-2959.7666015625,38.94429738898027
10000.0,9655.637,344.36328125,3.4436328124999998
6000.0,9809.251,-3809.2509765625,63.48751627604167
12000.0,14537.584,-2537.583984375,21.146533203125
29000.0,24012.797,4987.203125,17.197252155172414
6900.0,6598.431,301.56884765625,4.370563009510869
15000.0,11573.688,3426.3115234375,22.842076822916667
5900.0,7957.202,-2057.2021484375,34.86783302436441
24000.0,24884.836,-884.8359375,3.68681640625
11000.0,8316.6455,2683.3544921875,24.39413174715909
20000.0,20996.365,-996.365234375,4.981826171875
14400.0,12044.072,2355.927734375,16.360609266493057
10300.0,8720.241,1579.7587890625,15.337463971480583
9500.0,11128.051,-1628.05078125,17.137376644736843
13000.0,11544.804,1455.1962890625,11.193817608173077
9000.0,9990.288,-990.2880859375,11.00320095486111
13600.0,16404.766,-2804.765625,20.623276654411764
11000.0,11732.071,-732.0712890625,6.655193536931818
15000.0,12917.78,2082.2197265625,13.881464843749999
9500.0,9646.275,-146.275390625,1.5397409539473683
24000.0,22018.828,1981.171875,8.2548828125
20000.0,18428.883,1571.1171875,7.8555859375
21000.0,21826.164,-826.1640625,3.9341145833333333
13000.0,12902.868,97.1318359375,0.74716796875
11000.0,10522.297,477.703125,4.342755681818182
10000.0,10681.411,-681.4111328125,6.814111328125
8500.0,9382.119,-882.119140625,10.377872242647058
16800.0,17045.025,-245.025390625,1.4584844680059523
7300.0,8650.887,-1350.88671875,18.50529751712329
13000.0,11595.233,1404.7666015625,10.805896935096154
28200.0,28268.006,-68.005859375,0.24115552969858153
9000.0,10747.262,-1747.26171875,19.41401909722222
15400.0,13277.206,2122.7939453125,13.784376268262989
23000.0,23163.758,-163.7578125,0.7119904891304348
6900.0,5050.2954,1849.70458984375,26.807312896286234
23800.0,21867.46,1932.5390625,8.119912027310924
11000.0,13396.748,-2396.748046875,21.788618607954547
29000.0,21017.422,7982.578125,27.52613146551724
26500.0,23714.678,2785.322265625,10.510650058962264
27900.0,24676.412,3223.587890625,11.554078461021506
22000.0,17798.986,4201.013671875,19.095516690340908
10000.0,12599.107,-2599.107421875,25.99107421875
25000.0,24909.057,90.943359375,0.3637734375
15000.0,13390.233,1609.7666015625,10.73177734375
12000.0,12076.026,-76.0263671875,0.6335530598958333
6100.0,7451.7754,-1351.775390625,22.16025230532787
10000.0,8872.175,1127.8251953125,11.278251953125
17000.0,16076.528,923.4716796875,5.432186351102941
24000.0,24175.717,-175.716796875,0.7321533203125
15000.0,13427.884,1572.1162109375,10.480774739583333
12000.0,11588.954,411.0458984375,3.4253824869791663
12000.0,11969.58,30.419921875,0.2534993489583333
18900.0,19656.932,-756.931640625,4.004929315476191
23000.0,20100.74,2899.259765625,12.605477241847826
10000.0,12617.157,-2617.1572265625,26.171572265625
17000.0,13890.666,3109.333984375,18.290199908088237
11000.0,12048.22,-1048.2197265625,9.529270241477272
10000.0,9282.447,717.552734375,7.175527343750001
10300.0,9321.075,978.9248046875,9.50412431735437
32000.0,26465.492,5534.5078125,17.2953369140625
23000.0,21943.045,1056.955078125,4.5954568614130435
9500.0,8227.641,1272.359375,13.39325657894737
9500.0,12299.153,-2799.1533203125,29.464771792763155
5500.0,9091.549,-3591.548828125,65.30088778409092
21000.0,24381.215,-3381.21484375,16.10102306547619
17000.0,16808.75,191.25,1.125
18000.0,17482.242,517.7578125,2.8764322916666667
17500.0,25395.834,-7895.833984375,45.11905133928572
11000.0,9087.751,1912.2490234375,17.38408203125
11500.0,15486.227,-3986.2265625,34.66283967391304
15000.0,9161.377,5838.623046875,38.92415364583333
14000.0,15496.643,-1496.642578125,10.690304129464286
25000.0,24764.658,235.341796875,0.9413671874999999
21000.0,14512.053,6487.947265625,30.894986979166667
9000.0,8591.78,408.2197265625,4.535774739583333
10100.0,12485.479,-2385.478515625,23.61859916460396
10000.0,8056.7954,1943.20458984375,19.4320458984375
18100.0,16976.514,1123.486328125,6.2071067852209945
10200.0,8450.458,1749.5419921875,17.15237247242647
32800.0,29976.625,2823.375,8.607850609756097
15000.0,15408.512,-408.51171875,2.7234114583333335
8300.0,7858.54,441.4599609375,5.318794710090361
8300.0,8073.6494,226.3505859375,2.7271154932228914
13500.0,9317.582,4182.41796875,30.980873842592594
20000.0,14664.291,5335.708984375,26.678544921875
6800.0,7035.8994,-235.8994140625,3.4691090303308822
33000.0,32640.543,359.45703125,1.089263731060606
7500.0,11697.703,-4197.703125,55.969375
14300.0,12937.767,1362.2333984375,9.526107681381118
16000.0,19714.607,-3714.607421875,23.21629638671875
6500.0,9511.62,-3011.6201171875,46.332617187500006
9000.0,9295.64,-295.6396484375,3.284884982638889
11000.0,13329.977,-2329.9765625,21.181605113636365
30600.0,30354.068,245.931640625,0.8036981719771241
13000.0,12451.255,548.7451171875,4.2211162860576925
10300.0,9660.814,639.185546875,6.205684921116505
6500.0,7176.4834,-676.4833984375,10.407436899038462
22500.0,21531.727,968.2734375,4.3034375
8000.0,8772.471,-772.470703125,9.6558837890625
15800.0,12468.188,3331.8115234375,21.087414705300635
13000.0,9450.095,3549.9052734375,27.306963641826925
12600.0,11980.042,619.9580078125,4.920301649305555
12000.0,15490.215,-3490.21484375,29.085123697916664
11000.0,13481.292,-2481.2919921875,22.557199928977273
19000.0,45902.156,-26902.15625,141.59029605263157
35000.0,35252.42,-252.421875,0.7212053571428572
12000.0,14145.524,-2145.5244140625,17.879370117187502
11400.0,15392.619,-3992.619140625,35.02297491776316
12000.0,9220.337,2779.6630859375,23.163859049479164
8700.0,8312.181,387.8193359375,4.457693516522989
9000.0,9565.359,-565.359375,6.281770833333333
23000.0,19518.783,3481.216796875,15.135725203804348
25890.0,22103.684,3786.31640625,14.624628838354578
10000.0,10157.709,-157.708984375,1.57708984375
18200.0,12954.312,5245.6884765625,28.82246415693681
11000.0,11699.153,-699.1533203125,6.355939275568182
25000.0,18668.584,6331.416015625,25.325664062499996
19000.0,17453.238,1546.76171875,8.14085115131579
27600.0,23727.303,3872.697265625,14.031511831974639
15000.0,20292.377,-5292.376953125,35.282513020833335
10500.0,8198.953,2301.046875,21.914732142857144
10500.0,9755.937,744.0634765625,7.086318824404763
9000.0,9466.64,-466.6396484375,5.184884982638889
14000.0,9295.586,4704.4140625,33.602957589285715
19000.0,16968.71,2031.2890625,10.690995065789474
9500.0,9625.184,-125.18359375,1.3177220394736842
5100.0,9061.025,-3961.025390625,77.66716452205881
9000.0,9392.953,-392.953125,4.366145833333333
28400.0,34002.098,-5602.09765625,19.725695972711268
17000.0,16388.986,611.013671875,3.594198069852941
9000.0,9692.961,-692.9609375,7.6995659722222225
21000.0,18112.57,2887.4296875,13.74966517857143
6700.0,6762.088,-62.087890625,0.9266849347014926
13060.0,12732.833,327.1669921875,2.505107137729709
4400.0,7791.117,-3391.1171875,77.07084517045455
17700.0,27009.408,-9309.408203125,52.59552657132769
13000.0,13647.804,-647.8037109375,4.98310546875
16500.0,15926.041,573.958984375,3.4785392992424247
16000.0,21993.266,-5993.265625,37.45791015625
15200.0,17452.572,-2252.572265625,14.819554379111842
9000.0,8070.616,929.3837890625,10.326486545138888
9600.0,8657.185,942.8154296875,9.820994059244793
13500.0,11946.679,1553.3212890625,11.506083622685185
17000.0,17257.18,-257.1796875,1.5128216911764705
